timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,position,geolocation
2015-02-07T15:00:00+00:00,0013a20040b31583,1,509,25.5,25.5,25.5,3.2,3.2,3.2,39.3,39.3,39.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150207150000,,"-37.8199043, 144.9404851"
2015-02-08T06:15:00+00:00,0013a20040b31571,1,510,21.6,21.6,21.6,96.5,96.5,96.5,46.2,46.2,46.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150208061500,,"-37.8197121, 144.9413253"
2015-02-07T16:45:00+00:00,0013a20040b31583,1,509,25.2,25.2,25.2,3.3,3.3,3.3,37.1,37.1,37.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150207164500,,"-37.8199043, 144.9404851"
2015-02-12T16:30:00+00:00,0013a20040b31583,1,509,17.7,17.7,17.7,3.0,3.0,3.0,63.4,63.4,63.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150212163000,,"-37.8199043, 144.9404851"
2015-02-08T00:30:00+00:00,0013a20040b31571,1,510,19.4,19.4,19.4,94.2,94.2,94.2,53.8,53.8,53.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150208003000,,"-37.8197121, 144.9413253"
2015-02-08T10:55:00+00:00,0013a20040b31571,1,510,17.7,17.7,17.7,1.6,1.6,1.6,54.3,54.3,54.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150208105500,,"-37.8197121, 144.9413253"
2015-02-08T23:30:00+00:00,0013a20040b31583,1,509,21.0,21.0,21.0,96.3,96.3,96.3,47.0,47.0,47.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150208233000,,"-37.8199043, 144.9404851"
2015-02-08T06:25:00+00:00,0013a20040b5b337,1,511,23.9,23.9,23.9,98.7,98.7,98.7,47.2,47.2,47.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150208062500,,"-37.8195002, 144.9418888"
2015-02-18T18:35:00+00:00,0013a20040b5b337,1,511,19.0,19.0,19.0,9.8,9.8,9.8,61.1,61.1,61.1,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150218183500,,"-37.8195002, 144.9418888"
2015-02-08T12:05:00+00:00,0013a20040b31571,1,510,17.1,17.1,17.1,1.4,1.4,1.4,50.3,50.3,50.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150208120500,,"-37.8197121, 144.9413253"
2015-02-08T17:05:00+00:00,0013a20040b5b337,1,511,15.5,15.5,15.5,10.2,10.2,10.2,48.1,48.1,48.1,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150208170500,,"-37.8195002, 144.9418888"
2015-02-09T08:50:00+00:00,0013a20040b31571,1,510,25.8,25.8,25.8,96.1,96.1,96.1,43.7,43.7,43.7,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150209085000,,"-37.8197121, 144.9413253"
2015-02-09T20:25:00+00:00,0013a20040b31571,1,510,16.1,16.1,16.1,89.2,89.2,89.2,61.5,61.5,61.5,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150209202500,,"-37.8197121, 144.9413253"
2015-02-10T12:40:00+00:00,0013a20040b5b337,1,511,20.6,20.6,20.6,9.8,9.8,9.8,60.9,60.9,60.9,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150210124000,,"-37.8195002, 144.9418888"
2015-02-10T21:20:00+00:00,0013a20040b31583,1,509,21.3,21.3,21.3,92.7,92.7,92.7,63.7,63.7,63.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150210212000,,"-37.8199043, 144.9404851"
2015-02-17T06:35:00+00:00,0013a20040b31571,1,510,19.4,19.4,19.4,92.4,92.4,92.4,52.4,52.4,52.4,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150217063500,,"-37.8197121, 144.9413253"
2015-02-18T19:45:00+00:00,0013a20040b3155c,1,506,18.1,18.1,18.1,23.8,23.8,23.8,59.8,59.8,59.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150218194500,,"-37.8203537, 144.9404816"
2015-02-10T08:15:00+00:00,0013a20040b31571,1,510,30.3,30.3,30.3,97.8,97.8,97.8,43.3,43.3,43.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150210081500,,"-37.8197121, 144.9413253"
2015-02-17T14:55:00+00:00,0013a20040b5b337,1,511,18.1,18.1,18.1,10.4,10.4,10.4,56.2,56.2,56.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150217145500,,"-37.8195002, 144.9418888"
2015-02-08T22:10:00+00:00,0013a20040b31571,1,510,15.8,15.8,15.8,93.8,93.8,93.8,48.3,48.3,48.3,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150208221000,,"-37.8197121, 144.9413253"
2015-02-26T16:20:00+00:00,0013a20040b5b337,1,511,17.1,17.1,17.1,9.9,9.9,9.9,58.7,58.7,58.7,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150226162000,,"-37.8195002, 144.9418888"
2015-02-26T18:55:00+00:00,0013a20040b31583,1,509,16.5,16.5,16.5,2.5,2.5,2.5,67.8,67.8,67.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150226185500,,"-37.8199043, 144.9404851"
2015-02-27T13:40:00+00:00,0013a20040b516ed,1,505,18.7,18.7,18.7,2.4,2.4,2.4,55.9,55.9,55.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150227134000,,"-37.813073, 144.9804061"
2015-02-26T08:55:00+00:00,0013a20040b516f6,1,507,18.7,18.7,18.7,53.4,53.4,53.4,53.2,53.2,53.2,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150226085500,,"-37.8149218, 144.9822582"
2015-02-26T09:15:00+00:00,0013a20040b516ed,1,505,19.7,19.7,19.7,9.8,9.8,9.8,56.5,56.5,56.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150226091500,,"-37.813073, 144.9804061"
2015-02-26T10:00:00+00:00,0013a20040b3155c,1,506,19.4,19.4,19.4,8.9,8.9,8.9,40.9,40.9,40.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150226100000,,"-37.8203537, 144.9404816"
2015-02-26T10:50:00+00:00,0013a20040b516f6,1,507,18.1,18.1,18.1,3.7,3.7,3.7,57.4,57.4,57.4,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150226105000,,"-37.8149218, 144.9822582"
2015-02-26T10:30:00+00:00,0013a20040b3155c,1,506,19.0,19.0,19.0,8.5,8.5,8.5,43.1,43.1,43.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150226103000,,"-37.8203537, 144.9404816"
2015-02-26T12:35:00+00:00,0013a20040b31583,1,509,18.7,18.7,18.7,2.7,2.7,2.7,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150226123500,,"-37.8199043, 144.9404851"
2015-02-26T13:30:00+00:00,0013a20040b31583,1,509,18.4,18.4,18.4,2.6,2.6,2.6,63.0,63.0,63.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150226133000,,"-37.8199043, 144.9404851"
2015-02-26T14:40:00+00:00,0013a20040b31583,1,509,17.7,17.7,17.7,2.6,2.6,2.6,64.2,64.2,64.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150226144000,,"-37.8199043, 144.9404851"
2015-02-27T04:55:00+00:00,0013a20040b31571,1,510,27.1,27.1,27.1,96.8,96.8,96.8,37.3,37.3,37.3,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150227045500,,"-37.8197121, 144.9413253"
2015-02-27T10:20:00+00:00,0013a20040b31583,1,509,19.4,19.4,19.4,5.0,5.0,5.0,62.5,62.5,62.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227102000,,"-37.8199043, 144.9404851"
2015-02-26T16:25:00+00:00,0013a20040b31571,1,510,16.1,16.1,16.1,2.5,2.5,2.5,58.5,58.5,58.5,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150226162500,,"-37.8197121, 144.9413253"
2015-02-26T16:55:00+00:00,0013a20040b31583,1,509,17.4,17.4,17.4,2.6,2.6,2.6,67.1,67.1,67.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150226165500,,"-37.8199043, 144.9404851"
2015-02-28T15:10:00+00:00,0013a20040b516f6,1,507,16.5,16.5,16.5,0.8,0.8,0.8,75.3,75.3,75.3,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150228151000,,"-37.8149218, 144.9822582"
2015-02-28T15:15:00+00:00,0013a20040b315ec,1,501,16.1,16.1,16.1,0.8,0.8,0.8,101.1,101.1,101.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228151500,,"-37.8148084, 144.980999"
2015-02-27T14:30:00+00:00,0013a20040b4b755,1,508,17.1,17.1,17.1,1.6,1.6,1.6,51.4,51.4,51.4,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150227143000,,"-37.8134078, 144.9794923"
2015-02-27T01:25:00+00:00,0013a20040b4b755,1,508,25.2,25.2,25.2,96.4,96.4,96.4,36.2,36.2,36.2,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150227012500,,"-37.8134078, 144.9794923"
2015-02-27T18:25:00+00:00,0013a20040b31583,1,509,18.4,18.4,18.4,4.7,4.7,4.7,62.2,62.2,62.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227182500,,"-37.8199043, 144.9404851"
2015-02-27T07:05:00+00:00,0013a20040b31583,1,509,22.3,22.3,22.3,92.0,92.0,92.0,57.0,57.0,57.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227070500,,"-37.8199043, 144.9404851"
2015-02-27T08:25:00+00:00,0013a20040b315ec,1,501,20.3,20.3,20.3,80.1,80.1,80.1,53.0,53.0,53.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150227082500,,"-37.8148084, 144.980999"
2015-02-27T14:30:00+00:00,0013a20040b516ed,1,505,18.1,18.1,18.1,2.4,2.4,2.4,58.5,58.5,58.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150227143000,,"-37.813073, 144.9804061"
2015-02-27T14:40:00+00:00,0013a20040b516ed,1,505,18.1,18.1,18.1,2.5,2.5,2.5,59.2,59.2,59.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150227144000,,"-37.813073, 144.9804061"
2015-02-27T15:10:00+00:00,0013a20040b5b318,1,502,16.1,16.1,16.1,2.5,2.5,2.5,59.3,59.3,59.3,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150227151000,,"-37.8146097, 144.9790177"
2015-02-27T15:35:00+00:00,0013a20040b516f6,1,507,16.8,16.8,16.8,0.7,0.7,0.7,57.6,57.6,57.6,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150227153500,,"-37.8149218, 144.9822582"
2015-02-27T15:35:00+00:00,0013a20040b315ec,1,501,16.1,16.1,16.1,0.9,0.9,0.9,74.8,74.8,74.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150227153500,,"-37.8148084, 144.980999"
2015-02-27T15:50:00+00:00,0013a20040b4b755,1,508,16.8,16.8,16.8,1.6,1.6,1.6,52.2,52.2,52.2,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150227155000,,"-37.8134078, 144.9794923"
2015-02-27T16:05:00+00:00,0013a20040b5b337,1,511,18.1,18.1,18.1,9.5,9.5,9.5,54.6,54.6,54.6,ENV,-37.8195002,144.9418888,3.75,Docklands Library,511-20150227160500,,"-37.8195002, 144.9418888"
2015-02-28T01:25:00+00:00,0013a20040b5b318,1,502,22.9,22.9,22.9,91.3,91.3,91.3,38.5,38.5,38.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150228012500,,"-37.8146097, 144.9790177"
2015-02-28T04:00:00+00:00,0013a20040b31583,1,509,28.4,28.4,28.4,95.0,95.0,95.0,30.5,30.5,30.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228040000,,"-37.8199043, 144.9404851"
2015-02-28T08:55:00+00:00,0013a20040b4b755,1,508,27.1,27.1,27.1,30.7,30.7,30.7,25.7,25.7,25.7,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150228085500,,"-37.8134078, 144.9794923"
2015-02-28T10:35:00+00:00,0013a20040b315ec,1,501,18.4,18.4,18.4,0.8,0.8,0.8,101.4,101.4,101.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228103500,,"-37.8148084, 144.980999"
2015-02-28T16:15:00+00:00,0013a20040b31583,1,509,16.1,16.1,16.1,2.5,2.5,2.5,68.2,68.2,68.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228161500,,"-37.8199043, 144.9404851"
2015-02-27T18:10:00+00:00,0013a20040b315ec,1,501,16.1,16.1,16.1,0.9,0.9,0.9,77.8,77.8,77.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150227181000,,"-37.8148084, 144.980999"
2015-02-27T18:45:00+00:00,0013a20040b516ed,1,505,18.4,18.4,18.4,2.6,2.6,2.6,60.3,60.3,60.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150227184500,,"-37.813073, 144.9804061"
2015-02-28T06:00:00+00:00,0013a20040b516f6,1,507,30.0,30.0,30.0,94.9,94.9,94.9,27.0,27.0,27.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150228060000,,"-37.8149218, 144.9822582"
2015-02-27T18:15:00+00:00,0013a20040b516ed,1,505,18.1,18.1,18.1,2.6,2.6,2.6,60.8,60.8,60.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150227181500,,"-37.813073, 144.9804061"
2015-02-28T11:30:00+00:00,0013a20040b315ec,1,501,18.1,18.1,18.1,0.9,0.9,0.9,101.7,101.7,101.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228113000,,"-37.8148084, 144.980999"
2015-02-28T17:05:00+00:00,0013a20040b516f6,1,507,15.5,15.5,15.5,0.7,0.7,0.7,69.7,69.7,69.7,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150228170500,,"-37.8149218, 144.9822582"
2015-02-28T17:05:00+00:00,0013a20040b315ec,1,501,14.5,14.5,14.5,0.8,0.8,0.8,101.1,101.1,101.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228170500,,"-37.8148084, 144.980999"
2015-02-27T19:40:00+00:00,0013a20040b516f6,1,507,17.1,17.1,17.1,3.1,3.1,3.1,57.3,57.3,57.3,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150227194000,,"-37.8149218, 144.9822582"
2015-02-27T19:55:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,26.8,26.8,26.8,60.1,60.1,60.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227195500,,"-37.8199043, 144.9404851"
2015-02-27T19:55:00+00:00,0013a20040b4b755,1,508,17.4,17.4,17.4,19.3,19.3,19.3,52.1,52.1,52.1,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150227195500,,"-37.8134078, 144.9794923"
2015-02-28T05:50:00+00:00,0013a20040b4b755,1,508,30.0,30.0,30.0,89.5,89.5,89.5,23.5,23.5,23.5,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150228055000,,"-37.8134078, 144.9794923"
2015-02-28T07:10:00+00:00,0013a20040b315ec,1,501,31.6,31.6,31.6,94.8,94.8,94.8,23.5,23.5,23.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228071000,,"-37.8148084, 144.980999"
2015-02-27T20:25:00+00:00,0013a20040b31571,1,510,18.4,18.4,18.4,77.3,77.3,77.3,50.8,50.8,50.8,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150227202500,,"-37.8197121, 144.9413253"
2015-02-27T20:35:00+00:00,0013a20040b31583,1,509,19.4,19.4,19.4,81.7,81.7,81.7,58.1,58.1,58.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227203500,,"-37.8199043, 144.9404851"
2015-02-27T20:40:00+00:00,0013a20040b5b337,1,511,19.4,19.4,19.4,88.5,88.5,88.5,50.5,50.5,50.5,ENV,-37.8195002,144.9418888,3.75,Docklands Library,511-20150227204000,,"-37.8195002, 144.9418888"
2015-02-28T00:55:00+00:00,0013a20040b5b318,1,502,21.3,21.3,21.3,84.3,84.3,84.3,44.2,44.2,44.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150228005500,,"-37.8146097, 144.9790177"
2015-02-27T23:40:00+00:00,0013a20040b31583,1,509,23.5,23.5,23.5,88.6,88.6,88.6,51.0,51.0,51.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150227234000,,"-37.8199043, 144.9404851"
2015-02-28T00:00:00+00:00,0013a20040b31571,1,510,22.9,22.9,22.9,89.8,89.8,89.8,43.3,43.3,43.3,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150228000000,,"-37.8197121, 144.9413253"
2015-02-28T00:15:00+00:00,0013a20040b516ed,1,505,23.2,23.2,23.2,75.4,75.4,75.4,44.5,44.5,44.5,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150228001500,,"-37.813073, 144.9804061"
2015-02-28T01:15:00+00:00,0013a20040b5b318,1,502,21.9,21.9,21.9,88.9,88.9,88.9,41.7,41.7,41.7,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150228011500,,"-37.8146097, 144.9790177"
2015-02-28T01:40:00+00:00,0013a20040b516ed,1,505,24.2,24.2,24.2,84.8,84.8,84.8,39.3,39.3,39.3,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150228014000,,"-37.813073, 144.9804061"
2015-02-28T01:40:00+00:00,0013a20040b516f6,1,507,23.2,23.2,23.2,89.9,89.9,89.9,37.4,37.4,37.4,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150228014000,,"-37.8149218, 144.9822582"
2015-02-28T02:55:00+00:00,0013a20040b315ec,1,501,26.8,26.8,26.8,94.6,94.6,94.6,32.8,32.8,32.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228025500,,"-37.8148084, 144.980999"
2015-02-28T06:35:00+00:00,0013a20040b5b318,1,502,30.0,30.0,30.0,89.9,89.9,89.9,27.6,27.6,27.6,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150228063500,,"-37.8146097, 144.9790177"
2015-02-28T07:50:00+00:00,0013a20040b315ec,1,501,30.3,30.3,30.3,89.2,89.2,89.2,25.4,25.4,25.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228075000,,"-37.8148084, 144.980999"
2015-02-28T11:40:00+00:00,0013a20040b315ec,1,501,17.7,17.7,17.7,0.8,0.8,0.8,102.2,102.2,102.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228114000,,"-37.8148084, 144.980999"
2015-02-28T11:00:00+00:00,0013a20040b516ed,1,505,19.7,19.7,19.7,2.2,2.2,2.2,74.9,74.9,74.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150228110000,,"-37.813073, 144.9804061"
2015-02-28T05:55:00+00:00,0013a20040b5b318,1,502,29.0,29.0,29.0,92.5,92.5,92.5,30.2,30.2,30.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150228055500,,"-37.8146097, 144.9790177"
2015-02-28T17:50:00+00:00,0013a20040b31571,1,510,15.5,15.5,15.5,1.1,1.1,1.1,62.3,62.3,62.3,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150228175000,,"-37.8197121, 144.9413253"
2015-02-28T06:40:00+00:00,0013a20040b31583,1,509,34.2,34.2,34.2,97.9,97.9,97.9,21.5,21.5,21.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228064000,,"-37.8199043, 144.9404851"
2015-02-28T06:50:00+00:00,0013a20040b516f6,1,507,31.3,31.3,31.3,93.6,93.6,93.6,25.0,25.0,25.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150228065000,,"-37.8149218, 144.9822582"
2015-02-28T20:45:00+00:00,0013a20040b31583,1,509,15.2,15.2,15.2,90.4,90.4,90.4,67.5,67.5,67.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228204500,,"-37.8199043, 144.9404851"
2015-02-28T09:25:00+00:00,0013a20040b31583,1,509,22.9,22.9,22.9,2.9,2.9,2.9,59.3,59.3,59.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228092500,,"-37.8199043, 144.9404851"
2015-02-28T13:30:00+00:00,0013a20040b516f6,1,507,18.1,18.1,18.1,0.7,0.7,0.7,75.6,75.6,75.6,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150228133000,,"-37.8149218, 144.9822582"
2015-02-28T10:00:00+00:00,0013a20040b516ed,1,505,19.4,19.4,19.4,2.2,2.2,2.2,72.4,72.4,72.4,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150228100000,,"-37.813073, 144.9804061"
2015-02-28T18:30:00+00:00,0013a20040b31571,1,510,15.2,15.2,15.2,0.9,0.9,0.9,60.0,60.0,60.0,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150228183000,,"-37.8197121, 144.9413253"
2015-02-28T10:45:00+00:00,0013a20040b315ec,1,501,18.1,18.1,18.1,0.8,0.8,0.8,101.7,101.7,101.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228104500,,"-37.8148084, 144.980999"
2015-02-28T11:05:00+00:00,0013a20040b516f6,1,507,18.4,18.4,18.4,0.8,0.8,0.8,74.8,74.8,74.8,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150228110500,,"-37.8149218, 144.9822582"
2015-02-28T14:05:00+00:00,0013a20040b516ed,1,505,19.0,19.0,19.0,2.1,2.1,2.1,75.9,75.9,75.9,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150228140500,,"-37.813073, 144.9804061"
2015-02-28T17:40:00+00:00,0013a20040b31583,1,509,16.5,16.5,16.5,2.5,2.5,2.5,68.3,68.3,68.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228174000,,"-37.8199043, 144.9404851"
2015-02-28T13:10:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,2.6,2.6,2.6,68.3,68.3,68.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228131000,,"-37.8199043, 144.9404851"
2015-02-28T18:00:00+00:00,0013a20040b31583,1,509,16.5,16.5,16.5,2.4,2.4,2.4,67.7,67.7,67.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228180000,,"-37.8199043, 144.9404851"
2015-02-28T14:45:00+00:00,0013a20040b4b755,1,508,17.1,17.1,17.1,1.3,1.3,1.3,65.6,65.6,65.6,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150228144500,,"-37.8134078, 144.9794923"
2015-02-28T13:40:00+00:00,0013a20040b315ec,1,501,17.7,17.7,17.7,0.7,0.7,0.7,101.4,101.4,101.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228134000,,"-37.8148084, 144.980999"
2015-02-28T15:35:00+00:00,0013a20040b315ec,1,501,15.8,15.8,15.8,0.8,0.8,0.8,101.1,101.1,101.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228153500,,"-37.8148084, 144.980999"
2015-02-28T15:15:00+00:00,0013a20040b31571,1,510,16.5,16.5,16.5,1.5,1.5,1.5,68.8,68.8,68.8,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150228151500,,"-37.8197121, 144.9413253"
2015-02-28T15:25:00+00:00,0013a20040b315ec,1,501,15.8,15.8,15.8,0.9,0.9,0.9,100.2,100.2,100.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228152500,,"-37.8148084, 144.980999"
2015-02-28T16:45:00+00:00,0013a20040b315ec,1,501,14.2,14.2,14.2,0.8,0.8,0.8,100.8,100.8,100.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150228164500,,"-37.8148084, 144.980999"
2015-02-28T19:35:00+00:00,0013a20040b3155c,1,506,14.8,14.8,14.8,7.5,7.5,7.5,54.8,54.8,54.8,ENV,-37.8203537,144.9404816,0.71,Docklands Library,506-20150228193500,,"-37.8203537, 144.9404816"
2015-02-28T23:50:00+00:00,0013a20040b31583,1,509,21.0,21.0,21.0,96.1,96.1,96.1,55.9,55.9,55.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150228235000,,"-37.8199043, 144.9404851"
2015-02-28T21:15:00+00:00,0013a20040b3155c,1,506,14.8,14.8,14.8,86.7,86.7,86.7,58.1,58.1,58.1,ENV,-37.8203537,144.9404816,0.71,Docklands Library,506-20150228211500,,"-37.8203537, 144.9404816"
2015-02-28T21:25:00+00:00,0013a20040b31571,1,510,15.2,15.2,15.2,91.6,91.6,91.6,58.7,58.7,58.7,ENV,-37.8197121,144.9413253,2.74,Docklands Library,510-20150228212500,,"-37.8197121, 144.9413253"
2015-02-28T22:10:00+00:00,0013a20040b5b337,1,511,16.5,16.5,16.5,94.5,94.5,94.5,57.4,57.4,57.4,ENV,-37.8195002,144.9418888,3.75,Docklands Library,511-20150228221000,,"-37.8195002, 144.9418888"
2015-02-28T22:50:00+00:00,0013a20040b5b337,1,511,17.1,17.1,17.1,95.5,95.5,95.5,56.0,56.0,56.0,ENV,-37.8195002,144.9418888,3.75,Docklands Library,511-20150228225000,,"-37.8195002, 144.9418888"
2015-02-03T01:35:00+00:00,0013a20040b315ec,1,501,20.6,20.6,20.6,96.3,96.3,96.3,43.3,43.3,43.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150203013500,,"-37.8148084, 144.980999"
2015-02-03T02:35:00+00:00,0013a20040b516ed,1,505,20.6,20.6,20.6,91.3,91.3,91.3,44.8,44.8,44.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150203023500,,"-37.813073, 144.9804061"
2015-02-03T03:55:00+00:00,0013a20040b4b755,1,508,19.0,19.0,19.0,94.2,94.2,94.2,41.5,41.5,41.5,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150203035500,,"-37.8134078, 144.9794923"
2015-02-21T21:35:00+00:00,0013a20040b31583,1,509,26.1,26.1,26.1,92.9,92.9,92.9,43.9,43.9,43.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150221213500,,"-37.8199043, 144.9404851"
2015-02-21T15:45:00+00:00,0013a20040b31583,1,509,24.8,24.8,24.8,2.9,2.9,2.9,49.6,49.6,49.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150221154500,,"-37.8199043, 144.9404851"
2015-02-21T17:20:00+00:00,0013a20040b3155c,1,506,25.8,25.8,25.8,7.9,7.9,7.9,33.8,33.8,33.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150221172000,,"-37.8203537, 144.9404816"
2015-02-22T10:45:00+00:00,0013a20040b5b337,1,511,29.0,29.0,29.0,10.9,10.9,10.9,32.8,32.8,32.8,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150222104500,,"-37.8195002, 144.9418888"
